type,game_id,home_team,away_team,week,season,home_score,away_score
reg,2018090600,PHI,ATL,1,2018,18,12
reg,2018090900,BAL,BUF,1,2018,47,3
reg,2018090907,NYG,JAX,1,2018,15,20
reg,2018090906,NO,TB,1,2018,40,48
reg,2018090905,NE,HOU,1,2018,27,20
reg,2018090904,MIN,SF,1,2018,24,16
reg,2018090903,MIA,TEN,1,2018,27,20
reg,2018090902,IND,CIN,1,2018,23,34
reg,2018090901,CLE,PIT,1,2018,21,21
reg,2018090908,LAC,KC,1,2018,28,38
reg,2018090911,DEN,SEA,1,2018,27,24
reg,2018090910,CAR,DAL,1,2018,16,8
reg,2018090909,ARI,WAS,1,2018,6,24
reg,2018090912,GB,CHI,1,2018,24,23
reg,2018091000,DET,NYJ,1,2018,17,48
reg,2018091001,OAK,LA,1,2018,13,33
reg,2018091300,CIN,BAL,2,2018,34,23
reg,2018091600,ATL,CAR,2,2018,31,24
reg,2018091608,WAS,IND,2,2018,9,21
reg,2018091607,TEN,HOU,2,2018,20,17
reg,2018091606,TB,PHI,2,2018,27,21
reg,2018091605,PIT,KC,2,2018,37,42
reg,2018091604,NYJ,MIA,2,2018,12,20
reg,2018091601,BUF,LAC,2,2018,20,31
reg,2018091602,GB,MIN,2,2018,29,29
reg,2018091603,NO,CLE,2,2018,21,18
reg,2018091610,SF,DET,2,2018,30,27
reg,2018091609,LA,ARI,2,2018,34,0
reg,2018091612,JAX,NE,2,2018,31,20
reg,2018091611,DEN,OAK,2,2018,20,19
reg,2018091613,DAL,NYG,2,2018,20,13
reg,2018091700,CHI,SEA,2,2018,24,17
reg,2018092000,CLE,NYJ,3,2018,21,17
reg,2018092300,ATL,NO,3,2018,37,43
reg,2018092309,WAS,GB,3,2018,31,17
reg,2018092308,PHI,IND,3,2018,20,16
reg,2018092307,MIN,BUF,3,2018,6,27
reg,2018092306,MIA,OAK,3,2018,28,20
reg,2018092301,BAL,DEN,3,2018,27,14
reg,2018092302,CAR,CIN,3,2018,31,21
reg,2018092303,HOU,NYG,3,2018,22,27
reg,2018092304,JAX,TEN,3,2018,6,9
reg,2018092305,KC,SF,3,2018,38,27
reg,2018092310,LA,LAC,3,2018,35,23
reg,2018092312,SEA,DAL,3,2018,24,13
reg,2018092311,ARI,CHI,3,2018,14,16
reg,2018092313,DET,NE,3,2018,26,10
reg,2018092400,TB,PIT,3,2018,27,30
reg,2018092700,LA,MIN,4,2018,38,31
reg,2018093005,JAX,NYJ,4,2018,31,12
reg,2018093006,NE,MIA,4,2018,38,7
reg,2018093007,TEN,PHI,4,2018,26,23
reg,2018093004,IND,HOU,4,2018,34,37
reg,2018093003,GB,BUF,4,2018,22,0
reg,2018093002,DAL,DET,4,2018,26,24
reg,2018093001,CHI,TB,4,2018,48,10
reg,2018093000,ATL,CIN,4,2018,36,37
reg,2018093008,ARI,SEA,4,2018,17,20
reg,2018093009,OAK,CLE,4,2018,45,42
reg,2018093011,NYG,NO,4,2018,18,33
reg,2018093010,LAC,SF,4,2018,29,27
reg,2018093012,PIT,BAL,4,2018,14,26
reg,2018100100,DEN,KC,4,2018,23,27
reg,2018100400,NE,IND,5,2018,38,24
reg,2018100700,BUF,TEN,5,2018,13,12
reg,2018100707,PIT,ATL,5,2018,41,17
reg,2018100706,NYJ,DEN,5,2018,34,16
reg,2018100705,KC,JAX,5,2018,30,14
reg,2018100704,DET,GB,5,2018,31,23
reg,2018100703,CLE,BAL,5,2018,12,9
reg,2018100701,CAR,NYG,5,2018,33,31
reg,2018100702,CIN,MIA,5,2018,27,17
reg,2018100708,LAC,OAK,5,2018,26,10
reg,2018100710,SF,ARI,5,2018,18,28
reg,2018100709,PHI,MIN,5,2018,21,23
reg,2018100711,SEA,LA,5,2018,31,33
reg,2018100712,HOU,DAL,5,2018,19,16
reg,2018100800,NO,WAS,5,2018,43,19
reg,2018101100,NYG,PHI,6,2018,13,34
reg,2018101400,ATL,TB,6,2018,34,29
reg,2018101408,WAS,CAR,6,2018,23,17
reg,2018101407,OAK,SEA,6,2018,3,27
reg,2018101406,NYJ,IND,6,2018,42,34
reg,2018101405,MIN,ARI,6,2018,27,17
reg,2018101401,CIN,PIT,6,2018,21,28
reg,2018101402,CLE,LAC,6,2018,14,38
reg,2018101403,HOU,BUF,6,2018,20,13
reg,2018101404,MIA,CHI,6,2018,31,28
reg,2018101409,DEN,LA,6,2018,20,23
reg,2018101411,TEN,BAL,6,2018,0,21
reg,2018101410,DAL,JAX,6,2018,40,7
reg,2018101412,NE,KC,6,2018,43,40
reg,2018101500,GB,SF,6,2018,33,30
reg,2018101800,ARI,DEN,7,2018,10,45
reg,2018102100,LAC,TEN,7,2018,20,19
reg,2018102104,JAX,HOU,7,2018,7,20
reg,2018102108,PHI,CAR,7,2018,17,21
reg,2018102107,NYJ,MIN,7,2018,17,37
reg,2018102102,CHI,NE,7,2018,31,38
reg,2018102103,IND,BUF,7,2018,37,5
reg,2018102109,TB,CLE,7,2018,26,23
reg,2018102106,MIA,DET,7,2018,21,32
reg,2018102101,BAL,NO,7,2018,23,24
reg,2018102110,WAS,DAL,7,2018,20,17
reg,2018102111,SF,LA,7,2018,10,39
reg,2018102105,KC,CIN,7,2018,45,10
reg,2018102200,ATL,NYG,7,2018,23,20
reg,2018102500,HOU,MIA,8,2018,42,23
reg,2018102800,JAX,PHI,8,2018,18,24
reg,2018102805,KC,DEN,8,2018,30,23
reg,2018102807,PIT,CLE,8,2018,33,18
reg,2018102806,NYG,WAS,8,2018,13,20
reg,2018102804,DET,SEA,8,2018,14,28
reg,2018102803,CIN,TB,8,2018,37,34
reg,2018102802,CHI,NYJ,8,2018,24,10
reg,2018102801,CAR,BAL,8,2018,36,21
reg,2018102808,OAK,IND,8,2018,28,42
reg,2018102809,ARI,SF,8,2018,18,15
reg,2018102810,LA,GB,8,2018,29,27
reg,2018102811,MIN,NO,8,2018,20,30
reg,2018102900,BUF,NE,8,2018,6,25
reg,2018110100,SF,OAK,9,2018,34,3
reg,2018110401,BUF,CHI,9,2018,9,41
reg,2018110402,CAR,TB,9,2018,42,28
reg,2018110403,CLE,KC,9,2018,21,37
reg,2018110404,MIA,NYJ,9,2018,13,6
reg,2018110400,BAL,PIT,9,2018,16,23
reg,2018110405,MIN,DET,9,2018,24,9
reg,2018110406,WAS,ATL,9,2018,14,38
reg,2018110407,DEN,HOU,9,2018,17,19
reg,2018110408,SEA,LAC,9,2018,17,25
reg,2018110409,NO,LA,9,2018,45,35
reg,2018110410,NE,GB,9,2018,31,17
reg,2018110500,DAL,TEN,9,2018,14,28
reg,2018110800,PIT,CAR,10,2018,52,21
reg,2018111101,CIN,NO,10,2018,14,51
reg,2018111102,CLE,ATL,10,2018,28,16
reg,2018111100,CHI,DET,10,2018,34,22
reg,2018111105,KC,ARI,10,2018,26,14
reg,2018111108,TEN,NE,10,2018,34,10
reg,2018111107,TB,WAS,10,2018,3,16
reg,2018111106,NYJ,BUF,10,2018,10,41
reg,2018111104,IND,JAX,10,2018,29,26
reg,2018111109,OAK,LAC,10,2018,6,20
reg,2018111110,LA,SEA,10,2018,36,31
reg,2018111103,GB,MIA,10,2018,31,12
reg,2018111111,PHI,DAL,10,2018,20,27
reg,2018111200,SF,NYG,10,2018,23,27
reg,2018111500,SEA,GB,11,2018,27,24
reg,2018111801,BAL,CIN,11,2018,24,21
reg,2018111800,ATL,DAL,11,2018,19,22
reg,2018111805,NYG,TB,11,2018,38,35
reg,2018111810,JAX,PIT,11,2018,16,20
reg,2018111806,WAS,HOU,11,2018,21,23
reg,2018111804,IND,TEN,11,2018,38,10
reg,2018111803,DET,CAR,11,2018,20,19
reg,2018111808,LAC,DEN,11,2018,22,23
reg,2018111807,ARI,OAK,11,2018,21,23
reg,2018111809,NO,PHI,11,2018,48,7
reg,2018111802,CHI,MIN,11,2018,25,20
reg,2018111900,LA,KC,11,2018,54,51
reg,2018112200,DET,CHI,12,2018,16,23
reg,2018112201,DAL,WAS,12,2018,31,23
reg,2018112202,NO,ATL,12,2018,31,17
reg,2018112503,CIN,CLE,12,2018,20,35
reg,2018112507,TB,SF,12,2018,27,9
reg,2018112501,BUF,JAX,12,2018,24,21
reg,2018112500,BAL,OAK,12,2018,34,17
reg,2018112502,CAR,SEA,12,2018,27,30
reg,2018112505,NYJ,NE,12,2018,13,27
reg,2018112506,PHI,NYG,12,2018,25,22
reg,2018112508,LAC,ARI,12,2018,45,10
reg,2018112504,IND,MIA,12,2018,27,24
reg,2018112509,DEN,PIT,12,2018,24,17
reg,2018112510,MIN,GB,12,2018,24,17
reg,2018112600,HOU,TEN,12,2018,34,17
reg,2018112900,DAL,NO,13,2018,13,10
reg,2018120200,ATL,BAL,13,2018,16,26
reg,2018120209,TB,CAR,13,2018,24,17
reg,2018120207,NYG,CHI,13,2018,30,27
reg,2018120206,MIA,BUF,13,2018,21,17
reg,2018120205,JAX,IND,13,2018,6,0
reg,2018120204,HOU,CLE,13,2018,29,13
reg,2018120201,CIN,DEN,13,2018,10,24
reg,2018120202,DET,LA,13,2018,16,30
reg,2018120203,GB,ARI,13,2018,17,20
reg,2018120210,OAK,KC,13,2018,33,40
reg,2018120211,TEN,NYJ,13,2018,26,22
reg,2018120213,SEA,SF,13,2018,43,16
reg,2018120212,NE,MIN,13,2018,24,10
reg,2018120208,PIT,LAC,13,2018,30,33
reg,2018120300,PHI,WAS,13,2018,28,13
reg,2018120600,TEN,JAX,14,2018,30,9
reg,2018120900,BUF,NYJ,14,2018,23,27
reg,2018120908,WAS,NYG,14,2018,16,40
reg,2018120907,TB,NO,14,2018,14,28
reg,2018120906,MIA,NE,14,2018,34,33
reg,2018120905,KC,BAL,14,2018,27,24
reg,2018120904,HOU,IND,14,2018,21,24
reg,2018120903,GB,ATL,14,2018,34,20
reg,2018120902,CLE,CAR,14,2018,26,20
reg,2018120910,SF,DEN,14,2018,20,14
reg,2018120909,LAC,CIN,14,2018,26,21
reg,2018120911,ARI,DET,14,2018,3,17
reg,2018120913,OAK,PIT,14,2018,24,21
reg,2018120912,DAL,PHI,14,2018,29,23
reg,2018120901,CHI,LA,14,2018,15,6
reg,2018121000,SEA,MIN,14,2018,21,7
reg,2018121300,KC,LAC,15,2018,28,29
reg,2018121500,NYJ,HOU,15,2018,22,29
reg,2018121501,DEN,CLE,15,2018,16,17
reg,2018121603,CHI,GB,15,2018,24,17
reg,2018121602,BUF,DET,15,2018,14,13
reg,2018121601,BAL,TB,15,2018,20,12
reg,2018121600,ATL,ARI,15,2018,40,14
reg,2018121604,CIN,OAK,15,2018,30,16
reg,2018121608,NYG,TEN,15,2018,0,17
reg,2018121607,MIN,MIA,15,2018,41,17
reg,2018121606,JAX,WAS,15,2018,13,16
reg,2018121605,IND,DAL,15,2018,23,0
reg,2018121609,SF,SEA,15,2018,26,23
reg,2018121610,PIT,NE,15,2018,17,10
reg,2018121611,LA,PHI,15,2018,23,30
reg,2018121700,CAR,NO,15,2018,9,12
reg,2018122200,TEN,WAS,16,2018,25,16
reg,2018122201,LAC,BAL,16,2018,10,22
reg,2018122305,CLE,CIN,16,2018,26,18
reg,2018122306,DAL,TB,16,2018,27,20
reg,2018122307,DET,MIN,16,2018,9,27
reg,2018122308,NE,BUF,16,2018,24,12
reg,2018122309,NYJ,GB,16,2018,38,44
reg,2018122310,PHI,HOU,16,2018,32,30
reg,2018122304,CAR,ATL,16,2018,10,24
reg,2018122300,IND,NYG,16,2018,28,27
reg,2018122302,MIA,JAX,16,2018,7,17
reg,2018122311,ARI,LA,16,2018,9,31
reg,2018122312,SF,CHI,16,2018,9,14
reg,2018122313,NO,PIT,16,2018,31,28
reg,2018122314,SEA,KC,16,2018,38,31
reg,2018122400,OAK,DEN,16,2018,27,14
reg,2018123001,BUF,MIA,17,2018,42,17
reg,2018123010,TB,ATL,17,2018,32,34
reg,2018123008,NYG,DAL,17,2018,35,36
reg,2018123007,NO,CAR,17,2018,14,33
reg,2018123006,NE,NYJ,17,2018,38,3
reg,2018123003,HOU,JAX,17,2018,20,3
reg,2018123002,GB,DET,17,2018,0,31
reg,2018123012,WAS,PHI,17,2018,0,24
reg,2018123013,DEN,LAC,17,2018,9,23
reg,2018123004,KC,OAK,17,2018,35,3
reg,2018123005,MIN,CHI,17,2018,10,24
reg,2018123000,BAL,CLE,17,2018,26,24
reg,2018123014,LA,SF,17,2018,48,32
reg,2018123009,PIT,CIN,17,2018,16,13
reg,2018123015,SEA,ARI,17,2018,27,24
reg,2018123011,TEN,IND,17,2018,17,33
post,2019010500,HOU,IND,18,2018,7,21
post,2019010501,DAL,SEA,18,2018,24,22
post,2019010600,BAL,LAC,18,2018,17,23
post,2019010601,CHI,PHI,18,2018,15,16
post,2019011200,KC,IND,18,2018,31,13
post,2019011201,LA,DAL,18,2018,30,22
post,2019011300,NE,LAC,18,2018,41,28
post,2019011301,NO,PHI,18,2018,20,14
post,2019012000,NO,LA,18,2018,23,26
post,2019012001,KC,NE,18,2018,31,37
post,2019012700,NPR,APR,18,2018,7,26
post,2019020300,LA,NE,18,2018,3,13
